GLOBAL_2.Earth.Latitude   GLOBAL_2.Earth.Longitude   GLOBAL_4.Earth.Latitude   GLOBAL_4.Earth.Longitude   GLOBAL_9.Earth.Latitude   GLOBAL_9.Earth.Longitude   GLOBAL_14.Earth.Latitude   GLOBAL_14.Earth.Longitude   GLOBAL_12.Earth.Latitude   GLOBAL_12.Earth.Longitude   GLOBAL_13.Earth.Latitude   GLOBAL_13.Earth.Longitude   GLOBAL_17.Earth.Latitude   GLOBAL_17.Earth.Longitude   GLOBAL_16.Earth.Latitude   GLOBAL_16.Earth.Longitude   GLOBAL_18.Earth.Latitude   GLOBAL_18.Earth.Longitude   GLOBAL_20.Earth.Latitude   GLOBAL_20.Earth.Longitude   GLOBAL_19.Earth.Latitude   GLOBAL_19.Earth.Longitude   GLOBAL_5.Earth.Latitude   GLOBAL_5.Earth.Longitude   
55.68810642976581         -152.4909948603277         -5.953523401477097        -24.01351259777161         32.15128711807564         120.7084699174879          -40.41638461362823         160.7174392227247           49.63504034264389          159.8695866021875           53.3897554454497           -160.4218589326809          27.33262621469062          74.09021776941964           -8.992315894933697         -136.8341493260492          -51.61650741340174         -107.0724212096047          -19.87665016260814         -49.37483077545495          41.80952945549828          -101.5806901685955          25.06932699956887         -150.0824682646581         
55.85524530054483         -152.5721561753525         -5.829594232334707        -23.90007728127621         32.05394311426112         120.8694649245072          -40.45574327132516         160.9299346979724           49.70309737262266          160.1072207122117           53.38952688219519          -160.1387532710206          27.42938505056843          74.24343559327845           -9.108748762502945         -136.7120839543709          -51.57125089517908         -106.8130487746863          -19.74007895886877         -49.26633571448675          41.82735563418576          -101.3585906179197          25.17039549415366         -149.9349303975882         
56.01241211567248         -152.6490422604563         -5.713002871198396        -23.79343189803705         31.96216838861744         121.0205611710516          -40.49236739735726         161.1300414645199           49.76662002928941          160.3313673374047           53.38864939826747          -159.8724772437643          27.52021615584175          74.38781137641914           -9.218217701954657         -136.5971932634911          -51.52811433961175         -106.5695802213042          -19.61154546950311         -49.16447117890584          41.84368975099963          -101.1495703307983          25.26530183529393         -149.7959198876227         
56.27867401140671         -152.780575135729          -5.515357280801945        -23.61280514700245         31.80616376280843         121.2758937507686          -40.5535561497059          161.4696868205892           49.87318086599907          160.7126283398993           53.38569603256104          -159.4212551208321          27.67375176369197          74.63307040598683           -9.403634281462027         -136.4023097091205          -51.45375556313614         -106.1580716372933          -19.3935481251846          -48.99224220392617          41.87041209641912          -100.7950869847396          25.42579192824719         -149.5598038032441         
56.3928240096044          -152.8374652637234         -5.430576341131885        -23.53538409342431         31.73908066819647         121.3851111246246          -40.57945723012002         161.6155417272671           49.91845604898978          160.8766673301228           53.38386452835989          -159.2277736275624          27.7394409991053           74.73847465303572           -9.483109700270916         -136.3186655059726          -51.4213854428064          -105.982026228115           -19.29999585548107         -48.91853596398447          41.8815017546117           -100.6429729721206          25.4944821792397          -149.4583398109295         
56.49673244102313         -152.8895161651236         -5.353377146782848        -23.46491702406052         31.67791127341234         121.4844011914298          -40.6028610599028          161.7484375511487           49.95945463932125          161.0262949182776           53.38190217053305          -159.0516357575707          27.79916654557377          74.83455761932593           -9.555446564451188         -136.2424756301412          -51.3916637294206          -105.8219725059213          -19.21478816519341         -48.85151003908383          41.89140484301011          -100.5044333462178          25.55694972641626         -149.3658542877265         
56.78193749715602         -153.0337024354472         -5.141361517787914        -23.27153569793608         31.50950236887209         121.7563047518438          -40.66624740037847         162.113826214087            50.07093001935052          161.4384870701244           53.37506935446804          -158.5681187688284          27.96275470992052          75.09895167852693           -9.753955111543496         -136.0331021845225          -51.30883445520301         -105.383634532249           -18.98067286799255         -48.66786511492013          41.91764643843658          -100.1238191452725          25.72811442343589         -149.111386763641          
57.58933767931257         -153.4527710442296         -4.540195096846207        -22.72429966983977         31.02869745036529         122.5211423422949          -40.8388709297197          163.1531003890793           50.37800164409661          162.617259589397            53.34421330958948          -157.1991783074963          28.42308670233156          75.8528227195732            -10.31559662876297         -135.4383283864431          -51.06447455666445         -104.1506219928287          -18.31600441098756         -48.15049294392275          41.98443046961297          -99.04359350821878          26.21029980821785         -148.3860318742824         
59.8817614940213          -154.7406540139077         -2.825595700675486        -21.17086304304592         29.6315166194188          124.6546964366884          -41.27297563617653         166.1420494599388           51.17877038750468          166.0587639052945           53.16369196523483          -153.3188417341347          29.70690570073158          78.03842491141427           -11.90743648876432         -133.7315395419658          -50.29253904771137         -100.7166373321572          -16.41352567661095         -46.70008346720865          42.11291365216378          -95.95659735706433          27.55952841935357         -146.2846912588547         
62.68414530507693         -156.5569516024088         -0.7136908801821062       -19.26706065568722         27.86055953921387         127.192272542618           -41.68738396027369         169.8686889062169           52.0059257467743           170.4506139652302           52.75645672806071          -148.6130405920115          31.22689257655932          80.80780568459961           -13.84735938761176         -131.6026983395551          -49.1967822140726          -96.66142946707002          -14.05651541878878         -44.95805233291906          42.14489881311091          -92.14952844553306          29.16662432586744         -143.6247462106398         
67.72785287387489         -160.8238712254132         3.138499697640057         -15.79581485680526         24.49878076175851         131.5974252112617          -42.09354212590853         176.7633041380307           53.03202199325965          178.8293273398003           51.51066079263121          -140.3447217035009          33.81276391814139          86.10355720833205           -17.32407742448561         -127.6172284496213          -46.82255652697613         -89.7715365738037           -9.717859652365474         -41.87567901604687          41.8452784736284           -85.22967906802226          31.93138820511919         -138.5425139987328         
72.95812965258088         -167.7615838711147         7.24402944885886          -12.04957601695322         20.74350821345302         136.0338885308671          -42.01782814191945         -175.8166987190365          53.39266164311029          -171.8985422869307          49.52048682993451          -132.1222759137967          36.27489003653083          92.13736360454735           -20.93400674789573         -123.1711697086574          -43.8197438397338          -83.1283393364007           -5.034888988912538         -38.67171695476792          41.02270649622728          -77.95664345555113          34.61527042065038         -132.7499692906113         
77.83572337002641         179.9214119828939          11.33982645623172         -8.200704816737323         16.83024488606912         140.2642321432749          -41.41094122890416         -168.4250730634758          52.96397517343317          -162.5746288914051          46.92426453314354          -124.6111821599197          38.38598304223551          98.60280978790379           -24.42362818251119         -118.4597456156938          -40.40014054057519         -77.15299323701385          -0.2954686515533134        -35.49430840072356          39.69621139585519          -70.87492980296575          36.98258729810941         -126.527950185577          
81.59036465148401         155.3113239757992          15.3347591569022          -4.268781925656818         12.8544559157691          144.2695542038648          -40.30450451515279         -161.300299871857           51.78205399647905          -153.6872600893852          43.8666588258097           -117.9497088749215          40.061769016272            105.3709304627744           -27.70073103126216         -113.517626282774           -36.69866194637762         -71.86120352286103          4.403122398213712          -32.34808031125453          37.92867112574279          -64.17967824940909          38.94409373147209         -119.9837257764946         
82.5040127437029          136.4969212464839          17.22815195589129         -2.320327607690408         10.91350630341761         146.145866365632           -39.60225882117059         -157.9689966462853          50.96310973871025          -149.6122523739378          42.25001934191761          -115.0060749979358          40.70700029253163          108.7436446028496           -29.20303027976702         -111.0287933337405          -34.82480479066903         -69.50953663620365          6.660579152090961          -30.82015597489135          36.93060569353221          -61.08519571928088          39.73733718307327         -116.7065488661733         
82.52089524217838         116.6530031773911          18.98248225996894         -0.4538465394112966        9.080804105755705         147.8810265974842          -38.8491274054712          -154.9130314374774          50.05911558301441          -145.9359586398292          40.65995370141196          -112.3904737946273          41.21103943813797          111.9643408254677           -30.56175131629364         -108.6248512419897          -33.02086248835695         -67.40724249981965          8.772346398796175          -29.37292190063117          35.91447216922032          -58.26279798543372          40.38566850305828         -113.5652635754325         
80.36768716924985         85.50847780393798          22.3390126227197          3.318490987732073          5.474955914486856         151.2175173659979          -37.13076430260031         -149.1521213979294          47.94828484733175          -139.1971235371411          37.37438771133819          -107.6534897436224          41.90127702044761          118.3823255552416           -33.05971854749572         -103.7229123630028          -29.38463747020655         -63.55729957555586          12.87501271248825          -26.48856756176073          33.72413815137801          -52.97495032761714          41.37042481617719         -107.2666488627201         
76.08671808614805         66.91801204860592          25.98895619783541         7.809054479759371          1.384506955618876         154.926940151929           -34.83683899490975         -143.0068193584122          45.09243892020405          -132.3216674840743          33.43188766719329          -102.83226178791            42.19543249744462          125.7386087167791           -35.5946477206215          -97.85126394801684          -25.13657132598338         -59.56287830285375          17.45002524063974          -23.10725553095129          30.96461611459708          -47.36331916056118          42.00997089751906         -99.97619934874184         
73.218038501598           60.61019076716919          28.04367214720709         10.57036672138811          -1.011009342337975        157.0858814447884          -33.33952935591057         -139.5883728508622          43.22470036332876          -128.6464561010929          31.03089493996954          -100.2325645865239          42.12538858403077          130.0517605189913           -36.92012330511719         -94.24456502259208          -22.59365511456469         -57.36869210087722          20.09125526628021          -21.04572080560549          29.22684670531294          -44.24609393314893          42.14430573051453         -95.66388319532618         
71.77955147119704         58.23966238841194          29.01435365085706         11.94689321101298          -2.17000738773315         158.1314873694088          -32.57710503731079         -137.9792147847982          42.27473059747359          -126.9539761778121          29.84685584477092          -99.02535324990295          42.0273917822967           132.1331235951508           -37.51646223800498         -92.45285913629451          -21.34941273341758         -56.33870302724015          21.35893146850415          -20.02082757981689          28.35611495929882          -42.7782125337179           42.14500614057347         -93.57271784646353         
70.56154638377961         56.5118412734664           29.8113531399212          13.11640526486479          -3.136222195091849        159.0050662633133          -31.92328520655899         -136.6589841021234          41.46104928691508          -125.5832851199594          28.84904466934289          -98.04178056768782          41.91386516422872          133.8636237746466           -37.99029634945632         -90.9354641138105           -20.30529747585736         -55.49393321069579          22.410558963594            -19.15082779624112          27.61585147164663          -41.57320662527131          42.11344728032125         -91.82901330147236         
69.97779885151809         55.75808706633416          30.18591957463467         13.67923461828616          -3.595169748913165        159.4208663542975          -31.60704273132921         -136.0384536358922          41.06785685809885          -124.9445858174978          28.37173895529983          -97.58144995080517          41.84983241278743          134.6837762142751           -38.20776636296122         -90.20710040320471          -19.80718078174474         -55.09677365410103          22.90839787509895          -18.73225650002462          27.25974624038736          -41.0065436052162           42.08820985330133         -91.00100786145217         
69.40613698813853         55.06064518351408          30.54830883912735         14.2322534733508           -4.04230170478578         159.8266042726074          -31.29547405013637         -135.4378770108736          40.68073181400972          -124.3297878121482          27.90467150021469          -97.13704087116049          41.7812030445659           135.4815323021198           -38.41485081878979         -89.49275851445334          -19.32054823868581         -54.71223796468001          23.39236555741779          -18.32099472182433          26.91007026309158          -40.45789209033234          42.05727355908607         -90.19463474126768         
68.9637741691879          54.54628082774953          30.82581223972623         14.66159287968303          -4.386833735649961        160.1397247496259          -31.0530858430742          -134.9777456820086          40.37974683558578          -123.8609909200394          27.54340827173973          -96.79726785846523          41.72412485117286          136.0953049909001           -38.57115793023672         -88.9391413633833           -18.94467769890598         -54.41749099970669          23.76456388539066          -18.00169061497644          26.63880424142403          -40.0373885143086           42.02916195305998         -89.57357870474929         
68.4743861151147          54.00101219201586          31.12991357197577         15.13813086188722          -4.766586273158469        160.4853918020888          -30.78360670227415         -134.4731932964092          40.0453158128384           -123.3491520668284          27.14384101539682          -96.42537024048735          41.65698749906357          136.7708248637631           -38.74012213027119         -88.32570944729967          -18.5294732645431          -54.09411956661894          24.17408057711092          -17.6472385536894           26.33797928621188          -39.57612162193475          41.99386719606375         -88.88938909976606         
68.02440238233586         53.52017263790913          31.40688724670812         15.57784603532021          -5.114524584764518        160.8026362679611          -30.53459119959117         -134.0132843070442          39.73646677744246          -122.884612900647           26.77649046903582          -96.08696931347065          41.59159298558463          137.3887843717029           -38.89184352779165         -87.76070275226299          -18.14821491823323         -53.79917690591301          24.54861053919316          -17.32010971554865          26.06068520599431          -39.15550377002413          41.95756328119874         -88.26290192723977         
67.13641642887946         52.62397933034715          31.94617911115399         16.45026310931264          -5.797866536340898        161.4273422045727          -30.03970888788783         -133.1165122737625          39.1232182815877           -121.9843003173852          26.05154421822802          -95.42865081856276          41.45238218448362          138.599568543375            -39.18111582441296         -86.64278932726731          -17.3970959391797          -53.22346341120003          25.28226175056352          -16.67079614981802          25.51147645206468          -38.33485343547958          41.87522951464187         -87.03376968249886         
66.78372114570011         52.28589784091162          32.15773698525027         16.79861198906092          -6.068137178834338        161.6750758979854          -29.8418655667115          -132.7641518080749          38.87826126702696          -121.6325233991671          25.76355224825728          -95.1705045462339           41.39339008920775          139.0773403279006           -39.29230546650808         -86.19762294731534          -17.09916168310503         -52.99699885338826          25.57172010157455          -16.41139937378758          25.2925842015354           -38.01221134464273          41.83863226843111         -86.54816534102176         
66.66598646627787         52.17516147159782          32.22802712141345         16.91513858121311          -6.158218233131887        161.7577331511315          -29.77566043079352         -132.6469985005892          38.79631695499402          -121.5158097665463          25.66740574107631          -95.0847376655189           41.37323374400978          139.2364359362111           -39.32895534511428         -86.04886960418423          -16.99975217703347         -52.9216682657152           25.66810593734509          -16.32460849800317          25.21941807925117          -37.90491357020549          41.82592671800864         -86.38638766149577         
66.54492021275948         52.06236808572397          32.30013422103764         17.03509150249578          -6.250776866259035        161.8427107157209          -29.70749726739944         -132.526772095352           38.71196317076759          -121.3961617650901          25.56853216594902          -94.9967524426328           41.35226581673365          139.3998302636552           -39.3663990669225          -85.89582736854983          -16.89755211447545         -52.84434253164847          25.76709540253582          -16.23525459830114          25.14413079559719          -37.79478780561887          41.81260737947375         -86.22020050471215         
66.31209226873578         51.84845239375432          32.43831760704285         17.26615067772226          -6.428579292259464        162.0060863016038          -29.57616875630937         -132.2962422471119          38.54948084339284          -121.1671007622029          25.378364080204            -94.82813142873334          41.3112561634951           139.7134840943517           -39.43771635111545         -85.6012761093569           -16.7010682140145          -52.69601725263347          25.95711605175557          -16.06310360887194          24.99919731805681          -37.58358688148004          41.78626981011348         -85.9010770947766          
66.16888448161971         51.71879531801191          32.52299269731098         17.40851713693506          -6.537812100620225        162.1065467092805          -29.49523399408482         -132.1548897174638          38.44937321264636          -121.026882344547           25.26138141155909          -94.72479496274723          41.28558555474205          139.9060304611231           -39.48113018335614         -85.41995264605235          -16.58025360360321         -52.60503199867453          26.07376653461273          -15.95701044344361          24.90995651607268          -37.45406052585189          41.76959929068033         -85.70510263255615         
66.03875250499195         51.60221500992921          32.59972640428497         17.53804964172294          -6.636986493758223        162.1978175701042          -29.42158539210347         -132.0267323592026          38.35829540811417          -120.8999063497869          25.15507000053979          -94.63114084575392          41.26196497742848          140.0807487314603           -39.52028182856564         -85.25508470784028          -16.47049468564142         -52.52251465658839          26.17961690421815          -15.86046543758443          24.82880097605339          -37.33660823083993          41.75414086491097         -85.52722745989992         
65.66281113933805         51.27185662934139          32.8202843476594          17.9131561816314           -6.923047305591335        162.4614157419317          -29.20826658966327         -131.6580198651776          38.094589059954            -120.5354028695145          24.84788623655866          -94.36188101519333          41.19216190876636          140.5841789427234           -39.63179491266543         -84.77825133204928          -16.15353404965695         -52.28496903401803          26.48461941973062          -15.5807953987515           24.59401082800655          -36.99860147933063          41.70783081785432         -85.01445610934607         
64.60956058601043         50.39387174916801          33.42939536250958         18.97142050886797          -7.72106871721685         163.1995659130261          -28.60627134796771         -130.6367216836823          37.35116526992399          -119.5320036172022          23.98673298299139          -93.61740703760206          40.98434355370792          141.9842669520329           -39.93163996693829         -83.43797558820727          -15.26639729018693         -51.62579725565094          27.3329756390791           -14.79095806742246          23.93352890438077          -36.06159557706512          41.56513781767466         -83.58649757463846         
61.62343284336632         48.22294220160264          35.08612573925308         22.03567460461165          -9.958153536549391        165.2945136410317          -26.86546081338525         -127.8277919853801          35.20779145842499          -116.818728710157           21.53973137177472          -91.57817776409753          40.29975581697926          145.8719642628114           -40.6812771944961          -79.60273165282067          -12.75625332937788         -49.8016258279895           29.69057406690397          -12.49476079612006          22.03950713616982          -33.47793228495157          41.05946178708142         -79.60730434722085         
57.38386096077937         45.73396334507449          37.25749987829946         26.5665433075916           -13.07459644816589        168.2944482440227          -24.31269259548665         -124.032382891876           32.08152171916514          -113.2565252114             18.04912245429841          -88.83412045281437          39.098709724466            151.1847098597252           -41.48962512977916         -74.07440369157571          -9.199858548265889         -47.30120298501045          32.9191102818404           -9.062377168826607          19.29827143264762          -29.96820068958855          40.09703242803367         -74.13858629714831         
51.9646930001366          43.21558660271705          39.70605886990352         32.69508179950092          -16.95782581396072        172.2160517433768          -20.92718798755283         -119.4549951243335          27.9636082123283           -109.1083268286501          13.56012620450142          -85.5235563062429           37.20631665437982          157.6189790059539           -42.08063676603886         -66.90733278077224          -4.662156030712107         -44.20876030648068          36.83357431640627          -4.312778646482466          15.71554254826223          -25.69927144975821          38.48159986359249         -67.47511905931746         
50.01648703809407         42.43719417219236          40.49029206616131         34.99369688830667          -18.32490595830219        173.659273564675           -19.68085232042732         -117.8732933100525          26.45478824766113          -107.7097266260564          11.94015343987545          -84.37502183089795          36.43669770154143          159.833990948479            -42.17093445428305         -64.31806606402738          -3.033422574939934         -43.11525951401548          38.17727282977974          -2.489503962496628          14.40910220127159          -24.21334279759435          37.80362131787017         -65.17304723849833         
48.50949972243119         41.87087689632058          41.06006897737704         36.80611500249231          -19.37116894763308        174.7902340479649          -18.70737311542906         -116.6702509318803          25.27866255967865          -106.6571450346622          10.68531401311723          -83.49875107724291          35.81136476614423          161.5120235950303           -42.19646250777173         -62.31541032253652          -1.774791667534035         -42.27352679119146          39.19155882677801          -1.032682278745936          13.39277863271752          -23.07902453249225          37.24628850513566         -63.42686590085234         
47.45647635882886         41.4916280705653           41.43857961243751         38.09008534435368          -20.0962217011818         175.5886924212684          -18.02258322680158         -115.8395331935861          24.45248506835789          -105.9357669668447          9.807718657265156          -82.89203083895605          35.35948626360673          162.6664236789764           -42.19142244833251         -60.91747803904521          -0.8960551509923915        -41.68687374081421          39.88667337902402          0.01049508717553002         12.67987817639623          -22.29358766255879          36.84043928878477         -62.22463890489536         
47.06985048788029         41.35553930197477          41.57342574446459         38.5650713498374           -20.36115065796566        175.8836280586707          -17.77025659645928         -115.536490308004           24.14829165308798          -105.6736910994022          9.485364861345834          -82.67032965155651          35.19057733163442          163.086550610044            -42.18486216619485         -60.40469671996568          -0.5735894693438036        -41.47171149243218          40.13898460689315          0.3988627877865569          12.41760011864584          -22.00660861001998          36.68812509790556         -61.78693575514767         
46.94427377295336         41.31168810762682          41.61674250389532         38.71975589134116          -20.44704993396468        175.9796339693586          -17.68819892368601         -115.4382829555386          24.04939274993128          -105.5888822181564          9.38064914417166           -82.59843783257168          35.13537400026127          163.2225804150037           -42.18218816909934         -60.23821125990819          -0.4688726629664147        -41.40184834785202          40.22059408781282          0.5256334824744554          12.33235246183779          -21.91355421835402          36.63827661195812         -61.64519686159586         
46.81636396677541         41.26719620008719          41.66062039487897         38.87751929778128          -20.53446901889039        176.0775306692815          -17.60456601251422         -115.3383615820531          23.9486083283631           -105.5026542433071          9.27398077077838           -82.52526823272588          35.07897396459645          163.3609221080971           -42.17919090554786         -60.06866862212129          -0.3622209041162426        -41.33069724953975          40.30354635385303          0.6550780158360587          12.24549150948864          -21.81884903576976          36.58731321678462         -61.50104017250064         
46.57125139073668         41.18242140949565          41.74401411521866         39.18041618395556          -20.70177387616426        176.2654336945403          -17.44415909495311         -115.1471925157427          23.75534146722836          -105.3378542734136          9.0695534156714            -82.38521471418201          34.97041483291329          163.6254186617711           -42.17267632223125         -59.74388184839889          -0.1578752708038654        -41.19437704731062          40.46201531916614          0.9040340116752063          12.07895833379694          -21.63758417227184          36.48912244887906         -61.22540152657392         
46.42246349367284         41.13126829643524          41.79419253945714         39.36464816276288          -20.80319211039696        176.3796909739639          -17.34669895954085         -115.0313461576916          23.63793944855243          -105.2380960671605          8.945450039757375          -82.30030106619479          34.90421114282719          163.7855847985021           -42.16822805618119         -59.54680187986086          -0.03385340479730144       -41.11164339995602          40.55789182722418          1.055736132833176           11.97781752531134          -21.52769125390448          36.42918065310096         -61.05847311712608         
46.28666939134206         41.08478211540272          41.83969572892803         39.53303266241347          -20.89566131627622        176.4841007635156          -17.25769117379296         -114.9257455206042          23.53073442742328          -105.1472318918985          8.832176968753965          -82.22286880952286          34.84358814720965          163.9315079157227           -42.16384292958403         -59.3669826188769           0.07932424005118022        -41.03614403691616          40.64518500612103          1.194575011995133           11.88547552507342          -21.4274855553993           36.37425169359699         -60.90637936534646         
45.90878202913828         40.9564075794928           41.96484379777065         40.00282043224509          -21.15251885037643        176.7753151176678          -17.00970769625279         -114.6325206312282          23.2321272925273           -104.8952801465047          8.516923656351562          -82.00771427806571          34.6738836942316           164.3363012957077           -42.15000758508316         -58.8668451973054           0.3942068611980639         -40.82608407542691          40.8870397054777           1.582880919486232           11.62833875236983          -21.14908023391775          36.22028729556955         -60.48442166553756         
45.69693553646266         40.88506410571383          42.03404739908441         40.26696004270362          -21.29621342905369        176.939003516135           -16.87049998426743         -114.4685440417905          23.06454954796897          -104.7546096573086          8.340167350814259          -81.88730057327054          34.57810503100409          164.5624090046584           -42.14120201410598         -58.58664370928285          0.5706877849278643         -40.70834390757017          41.02193453523648          1.801828285543715           11.48407980309113          -20.99328734450068          36.13326500537            -60.24869750599836         
45.4467141540307          40.80136330452674          42.11489841137269         40.5796577035558           -21.46565604838489        177.1327474583361          -16.70590545784831         -114.2752362028226          22.86645508507027          -104.5889828991427          8.131372562468457          -81.74525782342695          34.46438804351218          164.8287159040478           -42.12983163926931         -58.25586185021413          0.7790949601069419         -40.56929054381185          41.18061951927224          2.061611533105898           11.31359282920448          -20.80953090329003          36.02982814449293         -59.9710391037691          
45.15510642145858         40.70457839193671          42.20790265754392         40.94503995363527          -21.66273678075042        177.3590949409456          -16.51385765487818         -114.0504582577406          22.63537896826386          -104.3966710041571          7.888017516260145          -81.57996560257426          34.33106395737314          165.1380350940173           -42.11525725606194         -57.87062358090405          1.02191328416659           -40.40725249758084          41.36466134642534          2.36597828123812            11.11477834174466          -20.59572766891788          35.90839941425936         -59.64850198655434         
44.88311424550319         40.61502705718821          42.29346215940772         41.28677324675427          -21.84618150573958        177.5707649490391          -16.33450864852508         -113.8412820977122          22.41963898563314          -104.21797449806            7.661008746560754          -81.42602258747391          34.20593960481841          165.425546474017            -42.10038130496496         -57.51155978392665          1.248339172524653          -40.25612249374549          41.53545222803214          2.651449426711148           10.92921470884147          -20.39663649914171          35.79428791836216         -59.34867427880481         
44.12353113016925         40.36852322048964          42.52627993479748         42.24580972698303          -22.35651844982667        178.1647434862691          -15.83254894752124         -113.2595343388847          21.81611211180862          -103.722332196418           7.026942480731203          -80.99723625974387          33.85263087078567          166.2233787284873           -42.05230271708497         -56.5102605424242           1.8803587199392            -39.83406011358543          42.00789393143872          3.456829541729866           10.41039085104394          -19.84228115551519          35.47131549118032         -58.51652414258532         
42.00001099977968         39.70542408076362          43.12849416707268         44.96232943871831          -23.76740580403925        179.8485816610394          -14.42113034528856         -111.6510874925173          20.12120213582575          -102.3618938484302          5.253736586835519          -79.80632015850634          32.83552959845009          168.4145575532987           -41.86720126229338         -53.72436562363288          3.644593451567528          -38.65316609739857          43.29204417062763          5.773670799933619           8.955593391794681          -18.30443474740702          34.53579000541324         -56.23025219941633         
40.44465297867392         39.24174417853222          43.52304685428422         46.98324499657674          -24.7853230012538         -178.8950514560689         -13.38034946801909         -110.4885335573041          18.87316920139894          -101.3872972007134          3.954746873825993          -78.94009342247878          32.06429925435185          169.9834929651441           -41.68480804122714         -51.69902011947814          4.933997998466279          -37.78614764182138          44.19658115379325          7.53358336198157            7.886474377279628          -17.18806716003187          33.8213447237402          -54.59275046197319         
39.88869131240821         39.08010472606647          43.65433555714406         47.7116113618477           -25.14586149307663        -178.4409847185839         -13.00700171042859         -110.0759386745895          18.42581078107604          -101.0430893206075          3.490444691394635          -78.63146266150392          31.78346554948476          170.537080966033            -41.61013186741845         -50.97867587116053          5.394258194786791          -37.47557516231738          44.51214826293005          8.175925672867878           7.503686129972094          -16.79086016685859          33.56021290615097         -54.01492778557429         
39.77274671890093         39.04665433877246          43.68106227539031         47.86389239489837          -25.22082588856526        -178.3459509130433         -12.92905707431077         -109.9900814548031          18.33243578042658          -100.9715708412927          3.393619160181802          -78.56715660545031          31.72456382685365          170.6520566070562           -41.5939339241315          -50.82870644119252          5.490199945050095          -37.4107542922367           44.57743085637037          8.310776000231275           7.423817919701464          -16.70813803237265          33.50538087572737         -53.89491792223227         
39.63585778760984         39.00727456439824          43.71232568404631         48.04384856375709          -25.30923106788651        -178.2335980274961         -12.83699585606178         -109.8887974178906          18.2221587389242           -100.8872493556856          3.27930498300647           -78.49125878982628          31.65487470658203          170.7875919474065           -41.57453337999581         -50.65176315296354          5.603452554661286          -37.33419987727202          44.65426929551228          8.470383426704771           7.32950566294104           -16.61052258091375          33.44047930779777         -53.75344805268443         
39.31201508847488         38.91459412753807          43.78502788301452         48.4702881842635           -25.51793675853847        -177.9671411162208         -12.61904774303174         -109.6495382591035          17.9611248369678           -100.6882627264651          3.008877929452273          -78.31180657428065          31.48937750494007          171.1073317490829           -41.52744701776825         -50.23367398119792          5.871290018577167          -37.15298405235887          44.83502067243123          8.849691083921652           7.106318229624996          -16.37980100011996          33.28623386278416         -53.41970864342048         
39.07449573726872         38.84704246221504          43.83722248716902         48.78368271023074          -25.67061626720551        -177.7711164163776         -12.45905859065068         -109.4743661891595          17.76954175742038          -100.5427550455438          2.810545775503034          -78.18027563580731          31.3674351123899           171.3410402266322           -41.49185146119966         -49.92749620291346          6.06765296733598           -37.01997175825363          44.96666515148793          9.129432102119384           6.942562982328959          -16.21076465410239          33.17247780903149         -53.17576875870266         
38.83776683879164         38.78006644321458          43.88829033929165         49.09655270782589          -25.82245341881227        -177.5752391088673         -12.29948835651001         -109.3000343736715          17.57848837715013          -100.3980943201246          2.612883279075443          -78.04925114458149          31.24543094397267          171.5732990750774           -41.45548412702653         -49.62273782636             6.263293944681528          -36.88731270487835          45.09708478510991          9.409544893972605           6.77930347681786           -16.04244217582144          33.05857728058847         -52.93334402683956         
38.18585341911331         38.59739236717686          44.02398269621569         49.96075427486634          -26.23884354548797        -177.033186210046          -11.85948616301396         -108.8212513770245          17.05181422371862          -100.0015546745953          2.068610842135641          -77.68875494083885          30.90706686156662          172.209458952211            -41.3507608728958          -48.78560790636151          6.801695503183179          -36.52149929989217          45.45212749418697          10.18768635892825           6.329471689688318          -15.57966251323994          32.74224499618348         -52.26935673515452         
36.29646345459003         38.08177342795032          44.37586735289041         52.4855694143114           -27.43074634200406        -175.4396687685712         -10.57981806823645         -107.4438149323317          15.52114704932472          -98.86670691924489          0.4918520439514078         -76.64602800940011          29.90722991990144          174.0251354675472           -41.00977873619222         -46.37820789713491          8.358913639837727          -35.45659615270703          46.44594783785423          12.49950443418453           5.024018595894498          -14.24411399798523          31.80394275799229         -50.37452370203384         
34.39715284168543         37.5823086002493           44.6666333049987          55.05015834981386          -28.60553771814018        -173.8024509013934         -9.287458937065256         -106.0730340591789          13.97667786646066          -97.74569062379564          -1.091756563923296         -75.59946816539698          28.87474748109088          175.809508505413            -40.61196135964886         -43.98895345841508          9.919068102990678          -34.37757277241126          47.38959448311496          14.90934728093007           3.709720207177297          -12.90876788384311          30.8299377309388          -48.5130367877555          
31.22430393449165         36.78448797061247          45.00882436103532         59.37945484413311          -30.51186695157907        -170.9830081079669         -7.117541025698602         -103.8094648060401          11.38572849988966          -95.91120492653451          -3.732472083823451         -73.84976410222085          27.0932513314805           178.7034780690517           -39.82854761196666         -40.07464545851711          12.51192926322828          -32.55065503110934          48.83240231833131          19.12849658351545           1.511848608054047          -10.68965607409794          29.13890846288685         -45.4963776842439          
28.5672643761769          36.146427424768            45.15521839985425         63.03180869414846          -32.04970606473187        -168.5350816294878         -5.292255181690191         -101.9343554369438          9.207575291519085          -94.40558170892702          -5.937626338960778         -72.37777585234092          25.55141962325159          -178.9516620510274          -39.06304418742118         -36.87801117576591          14.66841682184702          -30.99146323415858          49.90147924658831          22.845509435323             -0.3286457944623926        -8.837752612138988          27.66625198223799         -43.05518745997828         
